image_path,gt_path
OFRD\train\image_data\1623722196642.png,OFRD\train\gt_image\1623722196642_fillcolor.png
OFRD\train\image_data\1623170242728.png,OFRD\train\gt_image\1623170242728_fillcolor.png
OFRD\train\image_data\1623171137588.png,OFRD\train\gt_image\1623171137588_fillcolor.png
OFRD\train\image_data\1623734198418.png,OFRD\train\gt_image\1623734198418_fillcolor.png
OFRD\train\image_data\1623688527411.png,OFRD\train\gt_image\1623688527411_fillcolor.png
OFRD\train\image_data\1623390639697.png,OFRD\train\gt_image\1623390639697_fillcolor.png
OFRD\train\image_data\1623722196910.png,OFRD\train\gt_image\1623722196910_fillcolor.png
OFRD\train\image_data\1623734209681.png,OFRD\train\gt_image\1623734209681_fillcolor.png
OFRD\train\image_data\1623170225972.png,OFRD\train\gt_image\1623170225972_fillcolor.png
OFRD\train\image_data\1620330610819.png,OFRD\train\gt_image\1620330610819_fillcolor.png
OFRD\train\image_data\1620373581077.png,OFRD\train\gt_image\1620373581077_fillcolor.png
OFRD\train\image_data\1619783769145.png,OFRD\train\gt_image\1619783769145_fillcolor.png
OFRD\train\image_data\1620373591299.png,OFRD\train\gt_image\1620373591299_fillcolor.png
OFRD\train\image_data\1623733112968.png,OFRD\train\gt_image\1623733112968_fillcolor.png
OFRD\train\image_data\1620497399320.png,OFRD\train\gt_image\1620497399320_fillcolor.png
OFRD\train\image_data\1624045582863.png,OFRD\train\gt_image\1624045582863_fillcolor.png
OFRD\train\image_data\1619783806819.png,OFRD\train\gt_image\1619783806819_fillcolor.png
OFRD\train\image_data\1624045581461.png,OFRD\train\gt_image\1624045581461_fillcolor.png
OFRD\train\image_data\1624045577861.png,OFRD\train\gt_image\1624045577861_fillcolor.png
OFRD\train\image_data\1620373584293.png,OFRD\train\gt_image\1620373584293_fillcolor.png
OFRD\train\image_data\1623688528799.png,OFRD\train\gt_image\1623688528799_fillcolor.png
OFRD\train\image_data\1623731200188.png,OFRD\train\gt_image\1623731200188_fillcolor.png
OFRD\train\image_data\1623390649954.png,OFRD\train\gt_image\1623390649954_fillcolor.png
OFRD\train\image_data\1623734182409.png,OFRD\train\gt_image\1623734182409_fillcolor.png
OFRD\train\image_data\1623170224305.png,OFRD\train\gt_image\1623170224305_fillcolor.png
OFRD\train\image_data\1623170243425.png,OFRD\train\gt_image\1623170243425_fillcolor.png
OFRD\train\image_data\1623724443253.png,OFRD\train\gt_image\1623724443253_fillcolor.png
OFRD\train\image_data\1620497360530.png,OFRD\train\gt_image\1620497360530_fillcolor.png
OFRD\train\image_data\1623728560059.png,OFRD\train\gt_image\1623728560059_fillcolor.png
OFRD\train\image_data\1623170225437.png,OFRD\train\gt_image\1623170225437_fillcolor.png
OFRD\train\image_data\1619783804340.png,OFRD\train\gt_image\1619783804340_fillcolor.png
OFRD\train\image_data\1623390591233.png,OFRD\train\gt_image\1623390591233_fillcolor.png
OFRD\train\image_data\1623728562962.png,OFRD\train\gt_image\1623728562962_fillcolor.png
OFRD\train\image_data\1623171168569.png,OFRD\train\gt_image\1623171168569_fillcolor.png
OFRD\train\image_data\1623734194401.png,OFRD\train\gt_image\1623734194401_fillcolor.png
OFRD\train\image_data\1619783805538.png,OFRD\train\gt_image\1619783805538_fillcolor.png
OFRD\train\image_data\1623733158847.png,OFRD\train\gt_image\1623733158847_fillcolor.png
OFRD\train\image_data\1623170225705.png,OFRD\train\gt_image\1623170225705_fillcolor.png
OFRD\train\image_data\1623722197170.png,OFRD\train\gt_image\1623722197170_fillcolor.png
OFRD\train\image_data\1620330575232.png,OFRD\train\gt_image\1620330575232_fillcolor.png
OFRD\train\image_data\1623688529195.png,OFRD\train\gt_image\1623688529195_fillcolor.png
OFRD\train\image_data\1620497400225.png,OFRD\train\gt_image\1620497400225_fillcolor.png
OFRD\train\image_data\1623390605495.png,OFRD\train\gt_image\1623390605495_fillcolor.png
OFRD\train\image_data\1623170245274.png,OFRD\train\gt_image\1623170245274_fillcolor.png
OFRD\train\image_data\1623734181174.png,OFRD\train\gt_image\1623734181174_fillcolor.png
OFRD\train\image_data\1623688528399.png,OFRD\train\gt_image\1623688528399_fillcolor.png
OFRD\train\image_data\1623722194195.png,OFRD\train\gt_image\1623722194195_fillcolor.png
OFRD\train\image_data\1623728566062.png,OFRD\train\gt_image\1623728566062_fillcolor.png
OFRD\train\image_data\1623724475045.png,OFRD\train\gt_image\1623724475045_fillcolor.png
OFRD\train\image_data\1623688527602.png,OFRD\train\gt_image\1623688527602_fillcolor.png
OFRD\train\image_data\1623390579257.png,OFRD\train\gt_image\1623390579257_fillcolor.png
OFRD\train\image_data\1623170223137.png,OFRD\train\gt_image\1623170223137_fillcolor.png
OFRD\train\image_data\1624045579863.png,OFRD\train\gt_image\1624045579863_fillcolor.png
OFRD\train\image_data\1623688530603.png,OFRD\train\gt_image\1623688530603_fillcolor.png
OFRD\train\image_data\1623733160948.png,OFRD\train\gt_image\1623733160948_fillcolor.png
OFRD\train\image_data\1620373581895.png,OFRD\train\gt_image\1620373581895_fillcolor.png
OFRD\train\image_data\1623734177571.png,OFRD\train\gt_image\1623734177571_fillcolor.png
OFRD\train\image_data\1623688521397.png,OFRD\train\gt_image\1623688521397_fillcolor.png
OFRD\train\image_data\1623728580660.png,OFRD\train\gt_image\1623728580660_fillcolor.png
OFRD\train\image_data\1623170241596.png,OFRD\train\gt_image\1623170241596_fillcolor.png
OFRD\train\image_data\1624045578261.png,OFRD\train\gt_image\1624045578261_fillcolor.png
OFRD\train\image_data\1624045578463.png,OFRD\train\gt_image\1624045578463_fillcolor.png
OFRD\train\image_data\1623170225176.png,OFRD\train\gt_image\1623170225176_fillcolor.png
OFRD\train\image_data\1620373637904.png,OFRD\train\gt_image\1620373637904_fillcolor.png
OFRD\train\image_data\1623722221576.png,OFRD\train\gt_image\1623722221576_fillcolor.png
OFRD\train\image_data\1623171128020.png,OFRD\train\gt_image\1623171128020_fillcolor.png
OFRD\train\image_data\1620497400532.png,OFRD\train\gt_image\1620497400532_fillcolor.png
OFRD\train\image_data\1623734190211.png,OFRD\train\gt_image\1623734190211_fillcolor.png
OFRD\train\image_data\1623170283434.png,OFRD\train\gt_image\1623170283434_fillcolor.png
OFRD\train\image_data\1620330611613.png,OFRD\train\gt_image\1620330611613_fillcolor.png
OFRD\train\image_data\1623688515697.png,OFRD\train\gt_image\1623688515697_fillcolor.png
OFRD\train\image_data\1620497364226.png,OFRD\train\gt_image\1620497364226_fillcolor.png
OFRD\train\image_data\1623170253490.png,OFRD\train\gt_image\1623170253490_fillcolor.png
OFRD\train\image_data\1623170248554.png,OFRD\train\gt_image\1623170248554_fillcolor.png
OFRD\train\image_data\1623688520392.png,OFRD\train\gt_image\1623688520392_fillcolor.png
OFRD\train\image_data\1620373611601.png,OFRD\train\gt_image\1620373611601_fillcolor.png
OFRD\train\image_data\1623688518298.png,OFRD\train\gt_image\1623688518298_fillcolor.png
OFRD\train\image_data\1623733129287.png,OFRD\train\gt_image\1623733129287_fillcolor.png
OFRD\train\image_data\1623688530402.png,OFRD\train\gt_image\1623688530402_fillcolor.png
OFRD\train\image_data\1623733106047.png,OFRD\train\gt_image\1623733106047_fillcolor.png
OFRD\train\image_data\1623728578367.png,OFRD\train\gt_image\1623728578367_fillcolor.png
OFRD\train\image_data\1623722196112.png,OFRD\train\gt_image\1623722196112_fillcolor.png
OFRD\train\image_data\1623734201937.png,OFRD\train\gt_image\1623734201937_fillcolor.png
OFRD\train\image_data\1623724406036.png,OFRD\train\gt_image\1623724406036_fillcolor.png
OFRD\train\image_data\1623724406329.png,OFRD\train\gt_image\1623724406329_fillcolor.png
OFRD\train\image_data\1623734165571.png,OFRD\train\gt_image\1623734165571_fillcolor.png
OFRD\train\image_data\1620373638172.png,OFRD\train\gt_image\1620373638172_fillcolor.png
OFRD\train\image_data\1623722194440.png,OFRD\train\gt_image\1623722194440_fillcolor.png
OFRD\train\image_data\1623728565570.png,OFRD\train\gt_image\1623728565570_fillcolor.png
OFRD\train\image_data\1623170248079.png,OFRD\train\gt_image\1623170248079_fillcolor.png
OFRD\train\image_data\1623390591436.png,OFRD\train\gt_image\1623390591436_fillcolor.png
OFRD\train\image_data\1623728617463.png,OFRD\train\gt_image\1623728617463_fillcolor.png
OFRD\train\image_data\1623724402040.png,OFRD\train\gt_image\1623724402040_fillcolor.png
OFRD\train\image_data\1623688520795.png,OFRD\train\gt_image\1623688520795_fillcolor.png
OFRD\train\image_data\1624045577662.png,OFRD\train\gt_image\1624045577662_fillcolor.png
OFRD\train\image_data\1623171139551.png,OFRD\train\gt_image\1623171139551_fillcolor.png
OFRD\train\image_data\1623728575958.png,OFRD\train\gt_image\1623728575958_fillcolor.png
OFRD\train\image_data\1623170294672.png,OFRD\train\gt_image\1623170294672_fillcolor.png
OFRD\train\image_data\1620497362406.png,OFRD\train\gt_image\1620497362406_fillcolor.png
OFRD\train\image_data\1623733129632.png,OFRD\train\gt_image\1623733129632_fillcolor.png
OFRD\train\image_data\1620373577499.png,OFRD\train\gt_image\1620373577499_fillcolor.png
OFRD\train\image_data\1623722222624.png,OFRD\train\gt_image\1623722222624_fillcolor.png
OFRD\train\image_data\1623170249468.png,OFRD\train\gt_image\1623170249468_fillcolor.png
OFRD\train\image_data\1623728617146.png,OFRD\train\gt_image\1623728617146_fillcolor.png
OFRD\train\image_data\1623722222376.png,OFRD\train\gt_image\1623722222376_fillcolor.png
OFRD\train\image_data\1624045579065.png,OFRD\train\gt_image\1624045579065_fillcolor.png
OFRD\train\image_data\1623728576163.png,OFRD\train\gt_image\1623728576163_fillcolor.png
OFRD\train\image_data\1620373583202.png,OFRD\train\gt_image\1620373583202_fillcolor.png
OFRD\train\image_data\1623688520993.png,OFRD\train\gt_image\1623688520993_fillcolor.png
OFRD\train\image_data\1623728581063.png,OFRD\train\gt_image\1623728581063_fillcolor.png
OFRD\train\image_data\1624045575465.png,OFRD\train\gt_image\1624045575465_fillcolor.png
OFRD\train\image_data\1623733133364.png,OFRD\train\gt_image\1623733133364_fillcolor.png
OFRD\train\image_data\1624045581062.png,OFRD\train\gt_image\1624045581062_fillcolor.png
OFRD\train\image_data\1619783802143.png,OFRD\train\gt_image\1619783802143_fillcolor.png
OFRD\train\image_data\1623734189528.png,OFRD\train\gt_image\1623734189528_fillcolor.png
OFRD\train\image_data\1623724408305.png,OFRD\train\gt_image\1623724408305_fillcolor.png
OFRD\train\image_data\1623688560356.png,OFRD\train\gt_image\1623688560356_fillcolor.png
OFRD\train\image_data\1619783769537.png,OFRD\train\gt_image\1619783769537_fillcolor.png
OFRD\train\image_data\1623724401840.png,OFRD\train\gt_image\1623724401840_fillcolor.png
OFRD\train\image_data\1624045578862.png,OFRD\train\gt_image\1624045578862_fillcolor.png
OFRD\train\image_data\1623688565118.png,OFRD\train\gt_image\1623688565118_fillcolor.png
OFRD\train\image_data\1623722192327.png,OFRD\train\gt_image\1623722192327_fillcolor.png
OFRD\train\image_data\1620330548142.png,OFRD\train\gt_image\1620330548142_fillcolor.png
OFRD\train\image_data\1623170223978.png,OFRD\train\gt_image\1623170223978_fillcolor.png
OFRD\train\image_data\1623688528597.png,OFRD\train\gt_image\1623688528597_fillcolor.png
OFRD\train\image_data\1623170245541.png,OFRD\train\gt_image\1623170245541_fillcolor.png
OFRD\train\image_data\1623724402888.png,OFRD\train\gt_image\1623724402888_fillcolor.png
OFRD\train\image_data\1623170241363.png,OFRD\train\gt_image\1623170241363_fillcolor.png
OFRD\train\image_data\1623688529797.png,OFRD\train\gt_image\1623688529797_fillcolor.png
OFRD\train\image_data\1619783769335.png,OFRD\train\gt_image\1619783769335_fillcolor.png
OFRD\train\image_data\1619778743585.png,OFRD\train\gt_image\1619778743585_fillcolor.png
OFRD\train\image_data\1623390578404.png,OFRD\train\gt_image\1623390578404_fillcolor.png
OFRD\train\image_data\1623734193682.png,OFRD\train\gt_image\1623734193682_fillcolor.png
OFRD\train\image_data\1623733140756.png,OFRD\train\gt_image\1623733140756_fillcolor.png
OFRD\train\image_data\1623390650968.png,OFRD\train\gt_image\1623390650968_fillcolor.png
OFRD\train\image_data\1623734195058.png,OFRD\train\gt_image\1623734195058_fillcolor.png
OFRD\train\image_data\1620330611131.png,OFRD\train\gt_image\1620330611131_fillcolor.png
OFRD\train\image_data\1624045582263.png,OFRD\train\gt_image\1624045582263_fillcolor.png
OFRD\train\image_data\1623728576759.png,OFRD\train\gt_image\1623728576759_fillcolor.png
OFRD\train\image_data\1623170244270.png,OFRD\train\gt_image\1623170244270_fillcolor.png
OFRD\train\image_data\1619783816019.png,OFRD\train\gt_image\1619783816019_fillcolor.png
OFRD\train\image_data\1623390642862.png,OFRD\train\gt_image\1623390642862_fillcolor.png
OFRD\train\image_data\1623170244545.png,OFRD\train\gt_image\1623170244545_fillcolor.png
OFRD\train\image_data\1623170280811.png,OFRD\train\gt_image\1623170280811_fillcolor.png
OFRD\train\image_data\1623728567561.png,OFRD\train\gt_image\1623728567561_fillcolor.png
OFRD\train\image_data\1623688532307.png,OFRD\train\gt_image\1623688532307_fillcolor.png
OFRD\train\image_data\1623733107217.png,OFRD\train\gt_image\1623733107217_fillcolor.png
OFRD\train\image_data\1623688516294.png,OFRD\train\gt_image\1623688516294_fillcolor.png
OFRD\train\image_data\1623170244843.png,OFRD\train\gt_image\1623170244843_fillcolor.png
OFRD\train\image_data\1623728561971.png,OFRD\train\gt_image\1623728561971_fillcolor.png
OFRD\train\image_data\1624045581262.png,OFRD\train\gt_image\1624045581262_fillcolor.png
OFRD\train\image_data\1623170246835.png,OFRD\train\gt_image\1623170246835_fillcolor.png
OFRD\train\image_data\1623728559569.png,OFRD\train\gt_image\1623728559569_fillcolor.png
OFRD\train\image_data\1623688563558.png,OFRD\train\gt_image\1623688563558_fillcolor.png
OFRD\train\image_data\1623733146217.png,OFRD\train\gt_image\1623733146217_fillcolor.png
OFRD\train\image_data\1624045589262.png,OFRD\train\gt_image\1624045589262_fillcolor.png
OFRD\train\image_data\1623390628102.png,OFRD\train\gt_image\1623390628102_fillcolor.png
OFRD\train\image_data\1623170240793.png,OFRD\train\gt_image\1623170240793_fillcolor.png
OFRD\train\image_data\1619783804943.png,OFRD\train\gt_image\1619783804943_fillcolor.png
OFRD\train\image_data\1623733122107.png,OFRD\train\gt_image\1623733122107_fillcolor.png
OFRD\train\image_data\1623728615071.png,OFRD\train\gt_image\1623728615071_fillcolor.png
OFRD\train\image_data\1623688523003.png,OFRD\train\gt_image\1623688523003_fillcolor.png
OFRD\train\image_data\1623170226232.png,OFRD\train\gt_image\1623170226232_fillcolor.png
OFRD\train\image_data\1623170223694.png,OFRD\train\gt_image\1623170223694_fillcolor.png
OFRD\train\image_data\1624045580663.png,OFRD\train\gt_image\1624045580663_fillcolor.png
OFRD\train\image_data\1623734191837.png,OFRD\train\gt_image\1623734191837_fillcolor.png
OFRD\train\image_data\1620330574518.png,OFRD\train\gt_image\1620330574518_fillcolor.png
OFRD\train\image_data\1623733121563.png,OFRD\train\gt_image\1623733121563_fillcolor.png
OFRD\train\image_data\1623733129991.png,OFRD\train\gt_image\1623733129991_fillcolor.png
OFRD\train\image_data\1623170226502.png,OFRD\train\gt_image\1623170226502_fillcolor.png
OFRD\train\image_data\1623734189802.png,OFRD\train\gt_image\1623734189802_fillcolor.png
OFRD\train\image_data\1623733152068.png,OFRD\train\gt_image\1623733152068_fillcolor.png
OFRD\train\image_data\1624045589860.png,OFRD\train\gt_image\1624045589860_fillcolor.png
OFRD\train\image_data\1623688518096.png,OFRD\train\gt_image\1623688518096_fillcolor.png
OFRD\train\image_data\1623724407646.png,OFRD\train\gt_image\1623724407646_fillcolor.png
OFRD\train\image_data\1619778743281.png,OFRD\train\gt_image\1619778743281_fillcolor.png
OFRD\train\image_data\1624045577064.png,OFRD\train\gt_image\1624045577064_fillcolor.png
OFRD\train\image_data\1623390577718.png,OFRD\train\gt_image\1623390577718_fillcolor.png
OFRD\train\image_data\1623688560695.png,OFRD\train\gt_image\1623688560695_fillcolor.png
OFRD\train\image_data\1623171128326.png,OFRD\train\gt_image\1623171128326_fillcolor.png
OFRD\train\image_data\1620497369928.png,OFRD\train\gt_image\1620497369928_fillcolor.png
OFRD\train\image_data\1623728562759.png,OFRD\train\gt_image\1623728562759_fillcolor.png
OFRD\train\image_data\1623688540405.png,OFRD\train\gt_image\1623688540405_fillcolor.png
OFRD\train\image_data\1623390628743.png,OFRD\train\gt_image\1623390628743_fillcolor.png
OFRD\train\image_data\1623722195090.png,OFRD\train\gt_image\1623722195090_fillcolor.png
OFRD\train\image_data\1623390642364.png,OFRD\train\gt_image\1623390642364_fillcolor.png
OFRD\train\image_data\1623170293782.png,OFRD\train\gt_image\1623170293782_fillcolor.png
OFRD\train\image_data\1623688520592.png,OFRD\train\gt_image\1623688520592_fillcolor.png
OFRD\train\image_data\1623734162732.png,OFRD\train\gt_image\1623734162732_fillcolor.png
OFRD\train\image_data\1623170253161.png,OFRD\train\gt_image\1623170253161_fillcolor.png
OFRD\train\image_data\1623171128605.png,OFRD\train\gt_image\1623171128605_fillcolor.png
OFRD\train\image_data\1623390581924.png,OFRD\train\gt_image\1623390581924_fillcolor.png
OFRD\train\image_data\1623688531500.png,OFRD\train\gt_image\1623688531500_fillcolor.png
OFRD\train\image_data\1623733146503.png,OFRD\train\gt_image\1623733146503_fillcolor.png
OFRD\train\image_data\1623170243980.png,OFRD\train\gt_image\1623170243980_fillcolor.png
OFRD\train\image_data\1624045591059.png,OFRD\train\gt_image\1624045591059_fillcolor.png
